Número de Equipo,Nombre de Equipo,Número de Match,Color de Alianza,¿Salió de COMMUNITY? (Durante autónomo),Piezas en Bottom Row (Durante autónomo),Piezas en Middle Row (Durante autónomo),Piezas en Top Row (Durante autónomo),Docking (Durante autónomo),Piezas en Bottom Row (Durante teleoperado),Piezas en Middle Row (Durante teleoperado),Piezas en Top Row (Durante teleoperado),¿El robot defendió?,¿Defendieron a este robot?,Docking (Endgame),¿Cometió Fouls?,¿Cometió fouls técnicos?,Links generados,Puntuación de la alianza,Ranking Points,¿Ganó su alianza?,"Comentarios del equipo
(Cada detalle importa así que extiéndete en tu respuesta lo más que puedas)",Piezas que coloca,Niveles que alcanza,Auto Community,Auto Docking,Docking Endgame,Puntos del equipo,Porcentaje para alianza
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
6170,Vitronik,64,Azul,No,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock CON engage,No,No,1,71,0,No,Se tarda en tomar piezas,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,26,36.62%
7421,OVERTURE,64,Azul,Sí,0,1,0,No subió al dock,0,4,0,No,No,Subió al dock CON engage,No,No,1,71,0,No,El robot va rápido y de manera fluida. Apunta a generar links.,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,31,43.66%
9060,Hermosillo,64,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Park (Zona azul sin subir),No,No,2,75,3,Sí,"Solo apoyaba al empujar las piezas hacia sus aliados, no funcionaba su mecanismo de agarre, no hizo nada por mucho tiempo solo se paseaba por él área, no podía agarrar piezas.",Cubos,Bottom Row,0,0,2,4,5.33%
9213,TECUANI,65,Roja,No,0,0,0,No subió al dock,1,0,0,Sí,No,Subió al dock CON engage,No,No,2,84,3,Sí,"Pasaba las piezas, se me olvida rápido, defendía, no agarraba piezas",Cubos,Bottom Row,0,0,10,12,14.29%
6694,innobotics,52,Roja,No,1,0,0,No subió al dock,1,0,0,Sí,Sí,Subió al dock CON engage,Sí,No,2,68,0,No,.,Cubos,"Bottom Row, Middle Row",0,0,10,15,22.06%
5959,Titanium Rams,66,Roja,Sí,0,0,0,No subió al dock,3,0,0,No,Sí,Park (Zona azul sin subir),No,,3,73,2,Sí,hizo un link,Cubos,Bottom Row,3,0,2,13,17.81%
7725,NUTS & VOLTS,63,Roja,Sí,1,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,1,91,3,Sí,Robot muy rapido,Conos,Bottom Row,3,0,10,18,19.78%
3158,TECBOT,66,Roja,No,1,0,0,No subió al dock,3,2,0,No,No,Subió al dock CON engage,No,No,3,73,2,Sí,"Tenía un buen mecanismo de recoger y proteger las piezas, usaron una buena estrategia, se movía lento el robot, colocaron una buena cantidad piezas.","Conos, Cubos","Bottom Row, Middle Row",0,0,10,25,34.25%
5959,Titanium Rams,66,Roja,Sí,0,0,0,No subió al dock,6,1,0,No,No,No,No,No,3,73,2,Sí,Su estrategia se basaba en aventar las piezas y su alianza (un robot arrastrador) las acomodaba bien en el bottom. Inicialmente estaba listo para alcanzar el dock parking pero no cabía entonces hizo un middle.,"Conos, Cubos","Bottom Row, Middle Row",3,0,0,20,27.40%
4584,SentinelFox Engineering,67,Azul,No,0,0,1,No subió al dock,2,0,0,Sí,Sí,Subió al dock SIN engage,No,No,0,44,0,No,"Se les rompió una pieza, entonces el robot no pudo agarrar piezas, solo las arrastraba. Solo colocó dos cubos, pero acercó bastantes a su alianza.",Cubos,"Bottom Row, Top Row",0,0,6,16,36.36%
6647,PrepaTec - VOLTEC Robotics,65,Roja,No,1,0,0,Subió al dock CON engage,1,3,0,No,No,Park (Zona azul sin subir),No,No,3,84,3,Sí,La pinza tarda en subir y bajar,"Conos, Cubos","Bottom Row, Middle Row",0,12,2,28,33.33%
3158,PrepaTec - TECBOT,66,Roja,No,1,0,0,No subió al dock,2,1,0,No,No,Subió al dock CON engage,No,No,3,75,2,Sí,Inico con cubo que trato de poner en middle pero se cayo a bottom,"Conos, Cubos","Bottom Row, Middle Row",0,0,10,20,26.67%
6017,Cyberius,67,Roja,Sí,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock SIN engage,No,No,1,34,0,No,Llevo piezas a su community para que las pusieran arriva sus compañeros,"Conos, Cubos",Bottom Row,3,0,6,13,38.24%
3933,Taman Keet,67,Roja,Sí,0,0,1,No subió al dock,0,0,1,No,No,No,No,No,1,34,0,No,Se me dificulta mucho agarrar las games pieces y ponerlas,Conos,"Bottom Row, Middle Row, Top Row",3,0,0,16,47.06%
4775,Aztech Robotics,67,Azul,No,1,0,0,Subió al dock CON engage,2,1,1,No,Sí,Subió al dock SIN engage,No,No,0,46,2,Sí,Muy bien hecho. Se movió muy rápido y tenia un muy buen mecanismo para poner piezas.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,6,33,71.74%
6017,CYBERIUS,67,Roja,Sí,0,0,0,No subió al dock,1,0,0,No,Sí,Subió al dock SIN engage,No,No,1,34,0,No,"Se movía rápido, arrastraba las piezas , no podía agarrar conos,",Cubos,Bottom Row,3,0,6,13,38.24%
3933,PrepaTec - Taman Keet,67,Roja,Sí,0,0,1,No subió al dock,2,0,0,No,No,Subió al dock SIN engage,No,No,1,34,0,No,"Muy rapido, aunque la pinza es muy volatil, arrastro las piezas y luego las puso","Conos, Cubos","Bottom Row, Top Row",3,0,6,21,61.76%
6170,vitronik,2do match,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,89,0,Sí,se atoro y no pudo hacer nada,"Conos, Cubos","Bottom Row, Middle Row",0,0,0,0,0.00%
5959,Titanium Rams,3 Finales,Azul,No,0,0,0,No subió al dock,4,0,0,No,No,No,No,No,1,39,0,No,"Empece el scouting despues del autonomo asi que puse todo en 0. Rapidos, pero se limitaban al bottom row y tenian dificultad agarrando conos, solo los empujaban. Si agarraban cubos","Conos, Cubos",Bottom Row,0,0,0,8,20.51%
5887,IMPERATOR,3,Azul,Sí,0,0,0,No subió al dock,1,0,3,No,No,No,No,,1,89,0,Sí,solo ponia cubo en la parte de arriba,Cubos,Top Row,3,0,0,22,24.72%
4010,Nautilus,3 semi,Roja,No,0,0,0,Subió al dock CON engage,8,0,0,Sí,No,Subió al dock CON engage,No,No,1,89,0,Sí,Se diedico a poner abajo y defendió,"Conos, Cubos",Bottom Row,0,12,10,38,42.70%
7102,Deadalus,Match 3,Roja,Sí,0,0,0,No subió al dock,0,2,2,No,Sí,Subió al dock CON engage,No,No,1,89,0,Sí,Se mueve rapido pero no con tanto equilibrio,"Conos, Cubos","Middle Row, Top Row",3,0,10,31,34.83%
6106,PrepaTec - TecGear,3 semi,Roja,Sí,1,0,0,No subió al dock,1,0,0,No,No,No,,,1,39,0,No,Se mantuvo inmovil la mayor parte de la partida por desconexion/tirar equipamiento del head referee,Conos,Bottom Row,3,0,0,10,25.64%
2283,Panteras,3 semi,Roja,Sí,0,0,0,No subió al dock,1,3,0,No,No,Subió al dock CON engage,No,No,0,80,0,Sí,"lento pero pinza eficiente, se concentra en múdele row","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,26,32.50%
3472,Buluk,4,Azul,No,0,0,0,No subió al dock,0,0,2,No,Sí,No,No,,2,60,0,No,agarraba cubos y aveces los ponia en la parte superior pero la mitad del juego se quedo dando vueltas para interrumpir el paso de los robots,Cubos,Top Row,0,0,0,10,16.67%
6348,HORUS,4 semi,Azul,Sí,0,1,0,No subió al dock,1,0,1,No,No,Subió al dock CON engage,No,No,1,60,0,No,"Se quedo enfocado en un cono que no se dejaba y asi perdieron muchisimo tiempo. Pueden agarrar conos pero son malisimos, son mejores en cubos. No habia mucho trabajo en equipo y bloqueo a su compañero de que subiera al dock","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,26,43.33%
7421,Overture,4,Roja,Sí,0,1,0,No subió al dock,0,3,1,No,No,Subió al dock CON engage,,Sí,2,80,0,Sí,El robot tenía una conducción muy buena y el acomodo de los objetos era igual de buena. La coordinación de su equipo era muy buena más aveces se confundían en su orientación.,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,33,41.25%
6017,Cyberius,Match 4 semi,Roja,Sí,0,0,0,Subió al dock CON engage,4,0,0,No,Sí,Subió al dock CON engage,No,No,2,89,0,Sí,"No es muy habil con lo que sea encima del suelo, pero arrastra muy bien","Conos, Cubos","Middle Row, Top Row",3,12,10,35,39.33%
9282,PrepaTec- SINAVOLT,Semis 4,Azul,No,1,0,0,No subió al dock,2,0,0,No,Sí,Park (Zona azul sin subir),No,No,2,60,0,No,"Se enfoco en cubos en bottom, le robaron un cubo",Cubos,Bottom Row,0,0,2,9,15.00%
3794,WinT,M5,Roja,Sí,0,0,0,Subió al dock CON engage,3,0,0,Sí,No,Subió al dock CON engage,No,No,0,76,0,No,solo defiende y arrastra,"Conos, Cubos",Bottom Row,3,12,10,33,43.42%
8734,BATS,M5,Roja,Sí,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,3,76,0,No,El robot le falló algo y no se movió en toda la partida y no hizo nada,Ninguno,Bottom Row,3,0,0,5,6.58%
6694,INNOBOTICS,M5,Azul,Sí,1,0,0,No subió al dock,4,0,0,Sí,Sí,Subió al dock CON engage,No,No,3,91,0,Sí,Dedicados a agarrar y poner tantos cubos en bottom row como pudieran. Rapidos y con presicion normal. Defendieron poco. Autonomo coloca un cubo y sale de community,Cubos,Bottom Row,3,0,10,26,28.57%
7546,MinerZ,M5,Roja,Sí,0,1,0,No subió al dock,3,2,0,No,No,Subió al dock CON engage,No,No,3,76,0,No,"Chocaba mucho con las paredes, los conos los arrastraba si estaban acostados, recogía puros conos, tiene buena velocidad.","Conos, Cubos","Bottom Row, Middle Row",3,0,10,31,40.79%
9213,TECUANI,M5,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,No,No,No,,3,91,0,Sí,"Defiende muy bien y agresivo, se la paso defendiendo y en ves en cusndo empujaba conos",Conos,Bottom Row,0,0,0,4,4.40%
6106,techgear,M6,Roja,Sí,0,0,0,No subió al dock,0,2,0,No,No,Park (Zona azul sin subir),No,No,2,95,0,Sí,"pone en medio, muy lento para moverse","Conos, Cubos","Bottom Row, Middle Row",3,0,2,13,13.68%
6106,",",M6,Roja,Sí,1,0,0,No subió al dock,1,2,0,No,No,Subió al dock CON engage,No,No,3,95,0,Sí,‘,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,26,27.37%
6348,HORUS,M6,Azul,Sí,0,0,1,No subió al dock,1,0,3,No,Sí,Subió al dock SIN engage,Sí,No,1,61,0,No,"Enfocados en top row, igual preferencia de conos y cubos, hicieron un foul","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,6,34,55.74%
3472,Buluk,M6,Azul,Sí,0,0,0,No subió al dock,2,0,0,Sí,Sí,Subió al dock SIN engage,No,,1,72,0,No,queria atacar al de 5887 pero el 5959 ño lo dejaba,Cubos,Bottom Row,3,0,6,15,20.83%
5959,Titanium Rams,M6,Roja,Sí,1,0,0,No subió al dock,4,0,0,Sí,No,Subió al dock CON engage,Sí,No,3,96,0,Sí,"El robot defendía bien, se movía bien arrastraba los cubos hasta la zona.",Cubos,Bottom Row,3,0,10,26,27.08%
3933,PrepaTec - Taman Keet,M5,Azul,No,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock CON engage,No,No,3,91,0,Sí,Se especializo en piezas top,"Conos, Cubos",Top Row,0,0,10,26,28.57%
6702,Stingbot,M7,Roja,Sí,0,1,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,0,147,0,No,"Solo defiende, solo hace algo en teleoperador muy apenas se mueve",Cubos,"Bottom Row, Middle Row",3,0,10,19,12.93%
3158,TECBOT,M7,Azul,Sí,0,0,0,No subió al dock,1,0,2,Sí,Sí,Subió al dock CON engage,Sí,No,2,96,0,No,"Le chocaban a cada rato y se le caian las piezas, fallo colocando la pieza de autonomo, hizo un foul","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,27,28.13%
4635,botbusters,M7,Roja,Sí,0,0,2,No subió al dock,0,1,3,No,No,No,No,No,2,147,0,Sí,"rapido, apunta a los altos","Conos, Cubos","Bottom Row, Middle Row",3,0,0,35,23.81%
3478,Lambot,M7,Roja,Sí,0,0,1,Subió al dock CON engage,0,2,2,Sí,No,Subió al dock CON engage,No,No,3,147,0,Sí,‘,"Conos, Cubos","Middle Row, Top Row",3,12,10,49,33.33%
6647,VOLTEC,M7,Azul,No,0,0,0,Subió al dock CON engage,1,2,0,No,Sí,Subió al dock CON engage,No,,2,96,0,No,colocaba conos en medio,Conos,"Bottom Row, Middle Row",0,12,10,30,31.25%
4403,PrepaTec - ROULT - Peñoles,M8,Azul,Sí,0,0,0,No subió al dock,1,0,2,Sí,Sí,Subió al dock CON engage,No,No,2,96,0,No,Especialista en piezas top,"Conos, Cubos",Top Row,3,0,10,27,28.13%
7102,Deadalus,M8,Roja,Sí,0,0,1,No subió al dock,0,1,3,No,No,Subió al dock CON engage,No,No,3,106,0,Sí,Muy completo lanza bien los cubos pero se le complica colocar los conos,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,39,36.79%
6170,Vitronik,M8,Roja,No,0,0,1,No subió al dock,0,0,2,No,Sí,Park (Zona azul sin subir),No,No,3,106,0,Sí,"Un poco lentos, solo conos",Conos,"Bottom Row, Middle Row, Top Row",0,0,2,18,16.98%
7421,OVERTURE,M8,Azul,Sí,0,1,0,No subió al dock,0,1,3,No,Sí,Subió al dock CON engage,No,No,2,76,0,No,"Precisos, manejan con seguridad. Dependen del human player para que les de las piezas. Prioritizan top row y el dock (en teleop). Auto pone un cono y sale de community. Se les cayo un cono en que los golpearon",Conos,"Bottom Row, Middle Row, Top Row",3,0,10,37,48.68%
4010,nautilus,M8,Roja,Sí,1,0,0,Subió al dock SIN engage,5,0,0,No,No,Subió al dock CON engage,No,No,2,106,0,Sí,defiende y roba cubos(muy rápido),Cubos,Bottom Row,3,8,10,36,33.96%
2283,Panteras,M8,Azul,No,0,0,0,Subió al dock SIN engage,3,0,1,No,Sí,Subió al dock CON engage,No,No,2,76,0,No,agarra las cosas con facilidad,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,10,29,38.16%
9282,PrepaTec- SINAVOLT,M6,Azul,No,1,0,0,Subió al dock CON engage,1,0,0,No,No,Park (Zona azul sin subir),Sí,No,1,61,0,No,Tuvo problemas agarrando cubos,"Conos, Cubos",Bottom Row,0,12,2,19,31.15%
6647,Voltec,M9,Roja,Sí,1,0,0,Subió al dock CON engage,1,2,0,Sí,No,Subió al dock CON engage,No,No,3,103,0,Sí,:),"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,12,10,38,36.89%
5887,IMPERATOR,M9,Azul,Sí,1,0,0,No subió al dock,2,0,0,Sí,No,No,No,No,2,47,0,No,"Ponia solo cubos, velocidad y precision normales. Manejaba un poco inseguro a ratos",Cubos,"Bottom Row, Middle Row",3,0,0,12,25.53%
6017,Cyberius,M10,Roja,Sí,1,0,0,Subió al dock SIN engage,3,0,0,Sí,No,Subió al dock CON engage,No,No,0,92,0,Sí,rápido arrastrador solamente,"Conos, Cubos",Bottom Row,3,8,10,32,34.78%
6694,INNOBOTICS,M10,Azul,Sí,1,0,0,No subió al dock,3,0,0,No,Sí,Park (Zona azul sin subir),No,No,1,56,0,No,"Enfocado en bottom row, poco precisos tanto en pinza como colocando",Cubos,Bottom Row,3,0,2,16,28.57%
6017,PrepaTec - Cyberius + Abtomat + Rockin Robots,M8,Azul,No,1,0,0,Subió al dock SIN engage,2,0,0,Sí,No,Park (Zona azul sin subir),Sí,No,2,76,0,No,"Tuvo problemas con auto pues dos trataron de subirse al dock, tuvo que arrastrar cubos, es rapido","Conos, Cubos",Bottom Row,0,8,2,17,22.37%
4010,Nautilus,M11,Azul,No,1,0,0,Subió al dock SIN engage,6,0,0,Sí,No,Subió al dock CON engage,Sí,No,2,88,0,No,Rapido y agil pero hace fouls por pegarle a robots a cada rato. Autononomo pone un cubo y sale de community,Cubos,Bottom Row,0,8,10,33,37.50%
3478,lambot,M11,Roja,Sí,0,0,1,Subió al dock CON engage,0,3,1,Sí,No,Subió al dock CON engage,No,No,3,129,0,Sí,"rápido, apunta a en medio, se le caen conos si se descuidan","Conos, Cubos","Bottom Row, Middle Row",3,12,10,47,36.43%
7102,Daedalus,M11,Azul,No,0,1,0,No subió al dock,0,2,1,No,Sí,Park (Zona azul sin subir),Sí,No,1,88,0,No,"Se movía lento, colóco varias piezas.","Conos, Cubos","Bottom Row, Middle Row",0,0,2,17,19.32%
4625,Botbusters,11,Azul,Sí,0,0,2,No subió al dock,0,0,5,No,Sí,Subió al dock CON engage,No,No,3,129,0,Sí,Muy rápido y preciso,"Conos, Cubos",Top Row,3,0,10,52,40.31%
4635,Botbusters,11,Roja,Sí,0,0,2,No subió al dock,0,0,6,No,No,Subió al dock CON engage,No,No,3,129,0,Sí,El robot puede agarrar las piezas que están atrás de el aun cuando el robot está viendo hacia el frente. Por ir rápido el robot a veces se balancea por la fuerza de las pinzas. Va muy rápido. Esquiva los robot que lo intenten defender. Su objetivo es crear links.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,57,44.19%
4010,Naetelus,11,Azul,No,1,0,0,Subió al dock SIN engage,5,0,0,Sí,No,Subió al dock CON engage,Sí,No,2,88,0,No,Naetelus lo hizo espectacular,Cubos,Bottom Row,0,8,10,31,35.23%
3158,TECBOT,M12,Azul,No,0,1,0,No subió al dock,2,2,0,No,Sí,Subió al dock SIN engage,No,No,3,109,0,Sí,"Su auto choco con el cable y no salio de community, pero fue muy eficaz en poner cubos en middle y bottom row. Casi subio a dock",Cubos,"Bottom Row, Middle Row",0,0,6,20,18.35%
2283,Panteras,12,Roja,No,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,Sí,No,3,83,0,No,Se les rompió la pinza al iniciar la partida así que se encargó de defender. Va rápido. Se les atravesaba a los robots de manera muy brusca.,Ninguno,Bottom Row,0,0,10,10,12.05%
6170,Prepa Tecmilenio Vitronik,M11,Azul,No,0,0,1,No subió al dock,1,0,0,No,No,Subió al dock CON engage,Sí,No,2,88,0,No,"Robot inestable, trato de poner piezas en top pero a veces no pudo, solto un cono",Conos,"Bottom Row, Top Row",0,0,10,18,20.45%
6647,PrepaTec - VOLTEC Robotics,M12,Azul,No,1,0,0,Subió al dock SIN engage,1,2,0,No,No,Subió al dock CON engage,No,No,3,109,0,Sí,Algunos problemas al agarrar piezas,Conos,"Bottom Row, Middle Row",0,8,10,29,26.61%
3158,TECBOT,M13,Azul,No,0,1,0,No subió al dock,4,0,0,No,No,Subió al dock CON engage,No,No,4,111,0,Sí,"Super bien tecbot!! Se hizo trafico en el area de human player pero pusieron muchas piezas y fueron muy rapidos, subieron muy a tiempo, solo otravez chocaron con el cable","Conos, Cubos",Bottom Row,0,0,10,22,19.82%
6647,Votec Robotics,48,Azul,Sí,1,0,0,Subió al dock CON engage,4,2,0,No,No,Park (Zona azul sin subir),No,No,2,126,3,Sí,,"Conos, Cubos","Bottom Row, Middle Row",3,12,2,36,28.57%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90909091,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
